内江市对受疫情影响导致生产经营困难的企业，住房公积方面有什么好政策？	6903a41b10e03bac9c0af82645945e04,b332dfffa8bf38eeb5d2885eef6eaeb9,3d514a858bb23fdd85f2c9159ed162ab,d523b76bb87137a9bb4428f369728d5a,d0ce581810913571af1d471cc18664b8,dfd4d824eb6f34d0befdfca60bf6eea5,62e8a8e106463cd09f4942fba50a7004,56f3aec753053d3394ec51e2cb77a12b,020a4b4267243899bc7c9163b8e53467,65977275716f3d40821843cb37a401f0
陕西省无力足额缴纳社会保险费的带贫市场主体缓缴期最长多久？	2d153c744dad36679acb43cff5833514,77ee0f4d817e35aab053155beb37096b,9d4f63c5cbb03f5eaf604fe0566ceec6,0846a1ac9288388da7276e7a25d76d74,7d044d5693703c2f8c7773f0a48f4c79,4256106af9f939679cf3ec9f1d947129,7d866bf2535a3bc18d6ff457a2c02325,e3c198f8a7b737cfa7ebe0d43d072597,d526065fc0f53895a2c0d05e6263da7f,6fdba13002e13e698a9a74def9beda8a
工信部对驻企特派员提出哪些要求？	00b9a1ffe16331e1b232080552ac818f,27328a8a74b736d9b2fd635427cd1180,e190cde335c7382aaba837e239d3ca5b,52080808be653c739c6cf3c2c2c8ef22,56f3aec753053d3394ec51e2cb77a12b,7b6377a6b5d83fa3a0ea3a116586065b,38c3191d170c3445adfcf6c38282c912,7b6bc6cb2cd83d9ba3fe7d4d6b61afe1,ebfa3565d961346c95c48d7a942d92d8,045f1ba10d323634b22a6beb5d7fb3a1
北京市中小学校和托幼机构开学后应做哪些防控工作？	3be8ddd42b62381786d18197015393f8,7b068b0d74a33954b1d09eee9801ddff,5de7060a1cb6371bb289aff1609c6c21,8502787b90233cbf81ca6a5a307d8349,ab010b9801b535da818b3ca0e24cca06,997d41b667e63d6aad855266ba9802d2,19f5b9c3a2fb348a890551519ec0b4bf,dc39ebd152e83eea8002744a6a36927c,16b129bc07653c0dbfff7b344a02802e,6e30fd1995093a22a0fe4784bd054a3d
为支持服务外包企业复工生产,商务部要指导企业申请什么制度？	b28316415a0331668c09fadacb26cc8d,b3fcf1084f653344930a26c0db81d998,7b6377a6b5d83fa3a0ea3a116586065b,b70397d9c0413c42b46c30e566eb67a4,93f416172ce13a429ee3e56faa58932e,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,cc1e55eb09303af1ae32d7a4214f43a8,a2cbbe638cf9336a903d4877e2fac4f8,24dc7f4dbefc3873aa94e6f727a66b9f
四川银保监局的热线电话是多少？	0b0568b2e5583202967b3c6cdaaaeb52,800e462e24553153a96b970e94724a70,b637c582ae08307eb622f8ae456d3a1a,f8e76c9b7c323923b680dc9edc138c1f,262dfcfb24e434e580eac5b99713dfd5,ed79c0f55bac3aa9aee9c09b6d3b4f19,cd82f969b8753a00baa702ffcacdc72f,b9b39076fca93c24ac1161e4789a06d5,65ad4da9e6d8343d8b60b94ed698d829,9940beed3cec35918d66b843cf003bac
内江市发布通告要求如何管好返岗人员？	9652b0f842153e0f9a85fd31691bbe53,8b35dbc1fba03db4b5f87f3b39ce3518,41c6007250cb3397ab6c83e05fa1cd61,8f2c81cdc7623cd6bd4827af9679f23f,2bd2ccb6b38332ac9e1263dd1763bf82,84c2d8daadb7331e8cc53fcd2b41d483,41c0ab3de25c3ca8a2e731d50a274564,73c405f2894d34618741af4b5762705a,a11d55714dea3950b2b4ef27f78029aa,342381efefb43b40aa47cdf3fc28e564
含氯消毒剂、二氧化氯消毒剂、过氧乙酸消毒剂要达到哪些卫生标准方可上市销售？	322e479ddbce33588cf756bf68cd61b6,4d5847852dda3701a137a4086b28eff7,92573b4221f63611a1f01055f05ed9a3,92573b4221f63611a1f01055f05ed9a3,292cbef39ef43c3baa89288c9df27192,15a15c5f7cc63ff594fa8626f1c0355f,353403a68def3c998b25ca4707c63ba1,ba3801a1f464387bbc29551d9bae8d88,5ae348e77824315bae1bbca0df7918be,c62f45258c883ded86cb25b5b633cd3f
铜川市交通运输局决定从什么时间起开通运营608路公交线路？	c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,2e5689a0bce93fbe8f4c0e47699ceb8a,f4827cf617813f7381c687fabfd536c2,57839f853af43d89862cf4f02336e2ff,3efae2ba1ac4375a8cf2a3d9baf4391a,1356a75075463d12aaefa81d5824c18c,394c9f885cfc3ccdae5476dd20ddfcbe,080fb82b04173e9fb96e9d5f96191475,08a3f773c0b33792b9675a573b258698
北京市文化改革和发展领导小组办公室如何帮扶大中型文化企业？	97a4d8d1f6bf35919bf148a9719d8237,6f6eb1952b5f3cd78a16384e796dbb11,366ce2083b79309ea9825e86c8c55d29,57017a69d8fa3516b731898707eb23e1,8eddd8fbc41d3945bcd23438ffc6856e,694e8b7d9b4f3058ab938e8000e07bc4,c81e5181524738119462fee367e0d828,e2b95954f3523d79a0faa1b3aefb15f7,478dab1dbd8031eb83034e98f126109b,a21cea66847d3a81a6b7762d202ea9c7
江苏如何支持承租国有经营性房产的中小企业和个体工商户？	19e74eb791783b3fa8d0f8a212c3e266,f4827cf617813f7381c687fabfd536c2,279cba56d30a34198d3150b79757d808,7ffbe19da56734fcbb3790a345aaa4a4,499a9d1d96f430a5898e25e920b2ad51,952096ecd7e8371ea1316979f8279c24,e6590c00c3b939f5973031c1e174ff7d,f514eb8529bd3e6c802e6cc6b2666feb,8b15bf31c61e3002bf4df7b0cac6ec03,8e5dbc3c3f213702807bbf7845a59edd
微众银行推出的APP叫什么？	f9299d742ffd353d9cd49bee39069246,51f9b4cf25c2309997a1df5a459717f1,80ebd5fed7983150a5fc39f7f214e3d1,b7cbe2436af83b189b731d2e70b27f98,3f8f0d33c6823b70ba930543c7071597,68569de46cab35649f243c6012099551,a9371f31911b32629b9fc26cfbb286e3,86404bd1f3133b20af0152da5b185c4a,0c7db7a4a4d4314082ab9e96d9f2ba96,c86fb74ee1853fa6876b3eeccd66df87
浙江省对工业用水价格下调了多少？	2110f9bf44f43536a95ce2d6114575b5,7166cee34993336480c3960ffe557648,bd2e4a61d8d032d2a5048a1f10a16e0f,997d41b667e63d6aad855266ba9802d2,de86a150ca4a34ffb3700e24a44f43d4,a8e9da2af30437069bb4653b9c20c1d9,403f1f877661308da16a35e6a9fab5ab,72e70c5625a638e4b570cbbd89d42657,89c2672a284d3290865dce0f28658b26,26042dbfaef632c6a3f394c6974d4bbf
山东省对春节期间开工生产的企业有何补贴？	997d41b667e63d6aad855266ba9802d2,caa5390c04fb3dd5b150624556402158,89c2672a284d3290865dce0f28658b26,875c844af3d9369dbd35e65235edb372,1236873312743abd9ca06007568fbe5a,16b129bc07653c0dbfff7b344a02802e,ea192aca91e6364ba579bc29736ba465,bd23beed78fe375b85187f406c5158e8,087eca5b44c33a449f1fc193b5de8f0a,a8db1c257d4238eebcb3ff42bbe63ad8
蚌埠市农技也实行下乡了吗？	f74fa92851643dc49b18ec148699a8ee,b89a91aa531539a396c1d5434ac5359e,b89a91aa531539a396c1d5434ac5359e,b89a91aa531539a396c1d5434ac5359e,24c0885e4eb03b24b66f96615f3da890,29ccedeb358f3047a9fca8aac55bf05f,b28316415a0331668c09fadacb26cc8d,b3fcf1084f653344930a26c0db81d998,528570f7453f37e19e8d11b91c1df33c,8326ef565b603b3e8bfc900508be6fdc
新疆维吾尔自治区有多少家定点救治医院？	8d0454c37e8a33f48fdbc499d9a1f371,a1f57d1edcd03422b9af564d632ce8d9,44dbba5bfaf03b51a4525924fbdfe830,813979ffb98d3f7497a8446360cddfbf,7e86582ec23a310d9715b983144d74d5,3bb9233375d4303c96c85cd1ed701fa0,8a2a478d8a7037bc8d330e87eb1bf8fc,8a710f204829393ea843c2a6191cb7a1,3c4eae9564ca38a687bf13e6c0520c24,d6e3dcf45356325f9adeefc5b81171c0
江苏省对申请加快审评的防控用药品和医疗器械提供怎样的应急绿色通道？	930ef5756e8a3a66887d17f14ff8394c,fec00861c0303826a32449cac8e7b591,45dfceabda043c36a0ed5ae19b8073c9,45dfceabda043c36a0ed5ae19b8073c9,7a5275fbcba5308d8415211280de429c,ab9c3a74428a3a28b0c648ec51244080,57303da169c8379e986285d16e41848d,2e1ed44c385e3adbbab555b36ffdc030,3137957623c239388da40105dd33afa6,3bb9233375d4303c96c85cd1ed701fa0
泰安市如何处理出租房发生疫情而未及时报告的情况？	adeb322cb4663731a6f9cfe0d5f428e5,8a1a6e942f2b3e108482eb4ad9a5b504,56f3aec753053d3394ec51e2cb77a12b,469f4e5419e73028be63e23856240c6a,dfd4d824eb6f34d0befdfca60bf6eea5,813979ffb98d3f7497a8446360cddfbf,c28a683c89ce3a83a5a3c2a408b78154,9b497c19d28a300babb1cb5405764fb9,686e0aa389803d00afce4f2a9782605e,089eb5e1b2a539519c624b3fb9b2cd2f
"江西省“抗疫担保贷""产品是按照什么标准收费的？"	7a5275fbcba5308d8415211280de429c,fc381de3abea3caa8cc77bedcb2f8b7e,d7fbdbeeb2953f35b68a178530ca2d1d,996234d8697238119ccf4c190aff1b61,27d26ea1875935ffb4a04d1f1583d672,dbd1783427443ddd8f8d7668a6efc758,195fda4294e23c93ada12565d8303db5,4a89ee0cd0bf3f49be0ac6cb6e9a7f7e,f70572c8a9283820be1013687e0903f3,74d090cd2b90324c9f814a50677b5c8a
纳税人个性化问题和需求有何渠道解决？	2be769c070e13488b094208ee6efcc3c,dac064af14ca36b994c899b1d5619f27,5e662ad0ebb333f9b3913632ac3f109e,2e77cf6309243e6f8066c8c35ee6e60d,27fef749599833068be333bdb0d72422,7aad61897d82374eacdb705715037df2,7386fb0614a43f6e9b55f1b1355a053d,e93decec71b33f86aea22f1cdf1faaa6,a2a8a3a0685636b69c7864628ac56833,a5cea18001e13c87b99d2768e635d901
山西省运输疫情防控重点保障物资收入免征增值税的纳税人如何进行申报？	3c4eae9564ca38a687bf13e6c0520c24,cd5fb4822e4e3d9d820653e37a0ef187,a1f57d1edcd03422b9af564d632ce8d9,43272e57c87e38fda12d1ae2d6e17110,27fef749599833068be333bdb0d72422,7aad61897d82374eacdb705715037df2,7386fb0614a43f6e9b55f1b1355a053d,b8140387b9e43b8689dd23927790ea50,1586b3efb9213e32813c1698828563a4,57343bd0d6c2397098c14e40bae0c466
宿州市通行证办理手续的咨询电话是什么？	8853c80f4cee33eabef4289d6015356a,1a32080d002f3c65a2fe68b8661b0f0f,637ec095092630c0bc099968c0a3c5e3,b7cbe2436af83b189b731d2e70b27f98,46fea86e851737f1bfe83c0220eced98,8e06b6c0acee38139b64ea2ce8416349,9940beed3cec35918d66b843cf003bac,66074df78707378ea6b6f52cf46dc19f,91fb072fe0ea32059c5a9db4c0758dcb,3b9e74e8f1a7380f9f4c3d54bdfe211e
江西省为进一步强化疫情防控对所有村组（小区）实施怎样的管理？	a1f57d1edcd03422b9af564d632ce8d9,f4827cf617813f7381c687fabfd536c2,7166cee34993336480c3960ffe557648,3c4eae9564ca38a687bf13e6c0520c24,86a58e4b39903747bb33ef924695d1c3,c62f45258c883ded86cb25b5b633cd3f,26042dbfaef632c6a3f394c6974d4bbf,247a805d8f553bdc9c09e2e9cdce3eab,4a935b6770dc35e4ba9d29bd58cd75a9,089eb5e1b2a539519c624b3fb9b2cd2f
北京市承租用于办公用房的，给予多少租金减免？	e629103666a43b36ba128f0bf32ca73e,a5ac69cd526c3257b178d56915980b0d,83d42250a0303442a2c9dfcd45714ef7,8b229fcfb0623e5c87e375dc8f9d4e61,0c9ccc59f928340ebddd6ddd3c249cb2,abceb7e0b5ff39d5abffd68a732145bf,4519298476cf3b7991cc069232a80c03,ac994bcf75453ea1a37c7f1450df15c1,6987941be6263555bb1d0357c9bcda78,0d1c995b452d34d391a7c0809697c44b
广西对商超人员用餐有何要求？	36d8f8165c0531efbcd7a02fd215f059,6dd71b9c60ea3ea8b6767f306c4661c6,baaea0f00f203a22ac6dde19ee52350e,fed65003ec3c3a8cad5c84214925318f,239bacaeedf135d48d2b12d9ee24eaf2,18aa07c388f0325587fdc06b82d57ce2,fb42a6f7a8c83e43a2ac893acf6dcf00,0df56a638b763049a242836a74aa0ba3,6e00f6f655e4308dabe2107f175f9cc6,f7ad1508e1a037e3beb5970cd026327e
各地的社保、医保、税务、政务服务大厅等推出了哪些便民服务？	b28316415a0331668c09fadacb26cc8d,437cab69d2a336c2ace37a42639915e1,b3fcf1084f653344930a26c0db81d998,b70397d9c0413c42b46c30e566eb67a4,93f416172ce13a429ee3e56faa58932e,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,9f6a9e70d9e8386e80279f41c545dc77,4f8f0c965d5532cd9431ebc91d8ffc7b,21b7d0251f1c36e9a57af843dc8a8c47
紧急医用物资防护服应符合哪些标准？	aed1ae51fbbf35959c747944f2653fb9,e81df5543b5c3d368ccb101301d1c9a1,8add2c3f933736c39a513c0251be14e4,4826a9bf4e8f329085e619d31bd8ae47,008f952f56353772873fc5d66d395e21,e06c1f11a5963421bc185b6ac1d32482,3bb9233375d4303c96c85cd1ed701fa0,631eba247f943294ac16b89d22aca112,7b6377a6b5d83fa3a0ea3a116586065b,2de8f290d848345894aca9083ce10091
北京市延庆区企业停工停产职工工资如何支付？	997d41b667e63d6aad855266ba9802d2,36b2d92b42c13d12940400ccfadd1f32,df87de9cb2893da4812bf8815ec2004a,875c844af3d9369dbd35e65235edb372,89c2672a284d3290865dce0f28658b26,ba8ed62cc8f734a284ba065e8d339985,087eca5b44c33a449f1fc193b5de8f0a,567de25a3de5367aa30048220e2cd46c,1e2266b65d8339f48807b15deb8617a6,b4b75be26db735978facc83e71fa6ef4
海东市怎样做好因履行工作职责感染新冠肺炎医务人员的工伤认定？	997d41b667e63d6aad855266ba9802d2,567de25a3de5367aa30048220e2cd46c,ba8ed62cc8f734a284ba065e8d339985,eab9bf722d683ab59b17dde2799a0717,ced91b6bcd24398bbc98eded43323416,df87de9cb2893da4812bf8815ec2004a,36b2d92b42c13d12940400ccfadd1f32,ab49ccc71716305c8061a620d8d7ad8f,087eca5b44c33a449f1fc193b5de8f0a,875c844af3d9369dbd35e65235edb372
南通市哪些企业可以提前复工？	997d41b667e63d6aad855266ba9802d2,087eca5b44c33a449f1fc193b5de8f0a,89c2672a284d3290865dce0f28658b26,875c844af3d9369dbd35e65235edb372,ff44502e5913384cacb0b9755d487f49,a52d296f019236939b0d370c2e88b228,e0a594949ea83c6d8ed7be486568ead4,fdfae2910346369a94570f0b0ddf5652,7b6bc6cb2cd83d9ba3fe7d4d6b61afe1,60b76cb561c5348b96742472f20d6257
广东省发现多少家经营应野生动物的？	82ecb11b3d453540a4d5142b87f0b294,f4827cf617813f7381c687fabfd536c2,20e6740dd7053cc6b8a7381779bd03e3,1236873312743abd9ca06007568fbe5a,5e2dd2d390f731abb5e4b75966d5ec91,aeed6109b9423fc58b12f5b44ebdf879,40979539b61d3241a5779ff762dbdd29,66c3e648ab593eb5a0acba37614c2c73,6f91be98e12a3801a887b2e02d588904,e6077735c0e03248a393ac6e402c07db
北京市人民政府为进一步加强重点人群、场所和单位新型冠状病毒感染的肺炎疫情防控工作，有关事项通知中人员密集场所怎么防控？	089eb5e1b2a539519c624b3fb9b2cd2f,a1f57d1edcd03422b9af564d632ce8d9,2c99a581c46c3a4fb7265ca7ed83a1e8,3c4eae9564ca38a687bf13e6c0520c24,a0b32d007afd32dfadc9797e47766f60,bf0a4b0e18bc3b89b646c3b1c0f136c5,57303da169c8379e986285d16e41848d,fa540f93a8d8357383a17c1ed78a4ece,72a3eb8cada539ab9583e5ba0652b04b,c62f45258c883ded86cb25b5b633cd3f
在政府采购活动中相关人员的工作日是如何计算的？	f921bae1bc93319686330a412ae5feb3,7ae03ef3df8539df800a6dc5cc96b3aa,00b9a1ffe16331e1b232080552ac818f,69ba709e244530158555ce04e8999109,3dbb1cdfec0d36d78c99a975742ba9cd,c91953fd90b331a3948fff5f6bbb3de6,772267d7e3043b5da815494a5ce368cc,81b50f7dcd2a3a5dbbc59641ef2821c1,437cab69d2a336c2ace37a42639915e1,ad60d9f6733e35f4a33b2f85f14702c5
北京市为中小微企业提供了什么样的法律服务？	ffb9f2f17b1638469d8f0da74d8cd97b,1db635e04eef307d8450e217f9559173,e9977a9922a73117a3002678aa1de46b,52b8568336a435c09f7fb59452ecac3a,0ff69bc3f3853ae4a3019ac363e2b50b,0ff69bc3f3853ae4a3019ac363e2b50b,0ff69bc3f3853ae4a3019ac363e2b50b,c82874ede1983be9a806bf9cf6e7740f,ef3c67d7e83834fcb63a958e66f8347b,e9b7259a0996370982d23f43abfb1ee6
各地民政、卫生健康部门怎样做好社区防控工作？	c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,e5877bbba6d632d6bfa07e090bcf8eed,72a3eb8cada539ab9583e5ba0652b04b,76cba2613a023f2183ecb1ca4ed149fc,81b50f7dcd2a3a5dbbc59641ef2821c1,c62f45258c883ded86cb25b5b633cd3f,8326ef565b603b3e8bfc900508be6fdc,878effbf40953e15892c47f9e8aeef48,997d41b667e63d6aad855266ba9802d2
北京市财政局对已发放的个人创业担保贷款，借款人患新型冠状病毒感染肺炎的有什么好的政策？	e5877bbba6d632d6bfa07e090bcf8eed,069426045d7c34fe8ddf124d0fd2e84e,437cab69d2a336c2ace37a42639915e1,f05352e7d4a13820ab83255bed3498d4,c19773e1dabf365dbd2c9406fcbe81c1,18a4a40a481136c19e51d3f8fa72229f,afc30e51064931bd8e912344e689bf67,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,ad60d9f6733e35f4a33b2f85f14702c5
北京各市属学校落实疫情防控措施所需经费超出单位公用经费部分如何解决？	c82874ede1983be9a806bf9cf6e7740f,ef3c67d7e83834fcb63a958e66f8347b,dfd4d824eb6f34d0befdfca60bf6eea5,a13ed02446ca3f5eb4231bf39eef0c5f,8a1a6e942f2b3e108482eb4ad9a5b504,6903a41b10e03bac9c0af82645945e04,82381e22eb593655883b2d0c4c4d7c2b,9977e6bf3e793ddbb4b050bf7d3a555a,9065e2c122f23f6181d6d8b85f842278,2c99a581c46c3a4fb7265ca7ed83a1e8
财政部、税务总局对企业和个人通过公益性社会组织，捐赠用于疫情的现金和物品给予什么政策？	437cab69d2a336c2ace37a42639915e1,b28316415a0331668c09fadacb26cc8d,b3fcf1084f653344930a26c0db81d998,e5877bbba6d632d6bfa07e090bcf8eed,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,18a4a40a481136c19e51d3f8fa72229f,ad60d9f6733e35f4a33b2f85f14702c5,3b87a1f202f0394494af3466935160ac,3b41dcbca1933703928753977873c8d8
公共资源电子化交易以何文件为指导？	3935e41898f03bd6b7d4dffeee01dee9,f4827cf617813f7381c687fabfd536c2,fff94d4bf1fc3440b0465f2db91aab1d,24be8ab511003a90915efc90ea9b904d,fb19eb3739e839ffb36819eef19670d9,1066c2330601370eac212edc98373589,008f952f56353772873fc5d66d395e21,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,09b4579f37483e6d986c24fc83e73b4d
2月4日秦皇岛市人民政府出台几项措施支持中小微企业抗击疫情？	d576c0dbb11b36c097292d63febb1b5b,fd9c52564d7c35c38f4697c087bcf8c3,bf0a4b0e18bc3b89b646c3b1c0f136c5,637c2b10e0ac3c8ebaac34c99544dd83,d095a3350c2e33d6b3d091efb4b75ff6,576dbf164c9e33128387897ac7ade0d4,8ed416e7ecf6335498eca78f8bc22679,e5877bbba6d632d6bfa07e090bcf8eed,77ee0f4d817e35aab053155beb37096b,9d4f63c5cbb03f5eaf604fe0566ceec6
辽宁省实施了哪些援企稳岗政策？	22ca7e8b44ae32079368ad3b2e4c09e9,47a96fbbb18b3bd08356f21eed710387,86a58e4b39903747bb33ef924695d1c3,f27dc1d37dcc3eefa4263235556bf030,fa194989d5ab3c87ad4024c42ae6bb01,7a164256395a36e1b9d5ab208dc52150,334119569e673c78953301f069bc78aa,53e868fde8453c6ebb6048762ddddd89,c49cf2bbf4b932ae98a5ad9e10287b56,d117275aa7cf372eb85b44bb45bd41f8
湖南省住建厅为助力复工复产进行了什么改革？	89c2672a284d3290865dce0f28658b26,997d41b667e63d6aad855266ba9802d2,875c844af3d9369dbd35e65235edb372,fdfae2910346369a94570f0b0ddf5652,087eca5b44c33a449f1fc193b5de8f0a,2d4391b4db8f3018a2595a47cb63f727,a52d296f019236939b0d370c2e88b228,588913011f8e3a8da0222a8d5658dce2,7b6bc6cb2cd83d9ba3fe7d4d6b61afe1,ecd675e8ef08391cb1a17707d7860860
2020年2月8日，上海市新型冠状病毒感染的肺炎疫情防控工作指挥部发布了关于严格执行公共场所体温检测和自觉佩戴口罩的通告，通告自发布之日起实施，至本市解除重大突发公共卫生事件几级响应机制之日为止？	089eb5e1b2a539519c624b3fb9b2cd2f,0a0ad57b197d3b309acfa722ff1bc600,81592008ed293fa3bbb55f1db9740c93,88583f132313330a91e250cab4c679d2,3935e41898f03bd6b7d4dffeee01dee9,af9b6d7f79853ef2a025dfc2efafa2ee,a0b32d007afd32dfadc9797e47766f60,1a2ae69089f1366eb262c0aebfff3c77,41c6007250cb3397ab6c83e05fa1cd61,b11ff834b9083dd183f0438afe904cf4
四川“点对点、一站式”送农民工安全有序返岗启动了什么行动？	935c209bf4a236298ad5d862d76a48b2,e74e920d8bbd34e28690a4bfe80511da,8c63080c845136bcad1a9563d88c1171,90e8bb5de72b3741af16ab2ee0d7b025,36c7a0b86ba0384bb5f971b77ab12e86,f921bae1bc93319686330a412ae5feb3,fd4c0062218433eba11f68f8e8b8920d,90556a070e1d346c8f21d5aed708c976,ff44502e5913384cacb0b9755d487f49,930ef5756e8a3a66887d17f14ff8394c
出入境人员拒绝接受检疫其法律后果有哪些？	6b898e9449fe3a519a662d66b15e85f9,95537748dc083be68bbd433645230372,be390c89cda535e08c72fc587101df9f,6911a3d987d33bcc9303796f9a91f083,8a1a6e942f2b3e108482eb4ad9a5b504,b65b2fa9df053aaaa0626e2374337259,28e8add6ed25339ea083abb38c838e87,b85afb2d621937799f35368f03da2f77,27484f28a04d3779b8723c9bab0527f2,a1f57d1edcd03422b9af564d632ce8d9
如何实现更多政务服务事项全流程网上办理？	b28316415a0331668c09fadacb26cc8d,b3fcf1084f653344930a26c0db81d998,437cab69d2a336c2ace37a42639915e1,10f98db2544b363dbc30066ad69f4cd4,4f8f0c965d5532cd9431ebc91d8ffc7b,c91ceeb2358c3c8b9cb365765540ef2e,17a394b66c60365aac51af9fefe71d70,e49eb1bb405a33318be70da207506ce6,9f6a9e70d9e8386e80279f41c545dc77,e9b7259a0996370982d23f43abfb1ee6
上海市松江防控的高效措施是什么？	7166cee34993336480c3960ffe557648,c62f45258c883ded86cb25b5b633cd3f,72a3eb8cada539ab9583e5ba0652b04b,86a58e4b39903747bb33ef924695d1c3,3c4eae9564ca38a687bf13e6c0520c24,d8a67efc79cd35aa9e257ae41da2742c,62e8a8e106463cd09f4942fba50a7004,cbbfc2c2684f375498d9b140ee4ed1b9,7bf612ced7ca34619b6ba45d4afadacd,aec51f6b3d663db6848f48513ec99afc
如何做好疫情期间经费细化相关政策措施?	bde472a41e49336d8a089b843cdf0a2d,8bfc7595d5283015a5c755b161fe4109,86a58e4b39903747bb33ef924695d1c3,ad60d9f6733e35f4a33b2f85f14702c5,14a14f6da9f73d2382ed3722b343d787,7c13d7a8302a3464b09ce83cdc997fdb,6445bbadef8138c89dcaea8dd9834335,813979ffb98d3f7497a8446360cddfbf,dfd4d824eb6f34d0befdfca60bf6eea5,0b1bf9e1e8113bca9a3fbb990902498e
泉州安溪复工率达到多少？	997d41b667e63d6aad855266ba9802d2,89c2672a284d3290865dce0f28658b26,875c844af3d9369dbd35e65235edb372,087eca5b44c33a449f1fc193b5de8f0a,7b6bc6cb2cd83d9ba3fe7d4d6b61afe1,60b76cb561c5348b96742472f20d6257,a52d296f019236939b0d370c2e88b228,afaa957524db35ed9638415b78530963,34c37b7d6629362e9e6f81287671ead5,83e37cc285f73ab1b08e9e4ee2cdf895
海东市怎样为企业复工复产和群众出行提供保障？	997d41b667e63d6aad855266ba9802d2,89c2672a284d3290865dce0f28658b26,875c844af3d9369dbd35e65235edb372,087eca5b44c33a449f1fc193b5de8f0a,7b6bc6cb2cd83d9ba3fe7d4d6b61afe1,a52d296f019236939b0d370c2e88b228,afaa957524db35ed9638415b78530963,fdfae2910346369a94570f0b0ddf5652,ff44502e5913384cacb0b9755d487f49,34c37b7d6629362e9e6f81287671ead5
四川省应对新型冠状病毒肺炎疫情应急指挥部公告（第12号），要求对暴发疫情的社区如何管理？	089eb5e1b2a539519c624b3fb9b2cd2f,f4cbacf6104a3478919bf066316f5f6a,dfd4d824eb6f34d0befdfca60bf6eea5,afc30e51064931bd8e912344e689bf67,af9b6d7f79853ef2a025dfc2efafa2ee,307048e339bd3841a56ec806cabd3d16,686e0aa389803d00afce4f2a9782605e,73bc257758443187a468699e147a301d,4838e81ba9553306b139ca644e60539c,79d91715dfc33bf5a1b5a36532e71903
海关总署是如何简化企业注册登记或备案手续的？	437cab69d2a336c2ace37a42639915e1,ad60d9f6733e35f4a33b2f85f14702c5,6a04fd8b951e3b5295fb441c97c5bce0,33cb94c8779232f2874dceab9de5b061,c80daefc6fd83b019861dc66888cf479,288d6273b9d939fcb647b807efda4157,20aba9fbb1e6371a9a5a06324d90a840,960c1feb1f01339fb1400b7df3101b9d,36adaface1023a72bd6f28368811eb46,33505f3441d831c58bb56f68d3aac39a
广东省如何最大程度的减少人员流动？	935c209bf4a236298ad5d862d76a48b2,526abde386273c43bce03b0454eb6399,9d61135252bb3ae5b06dc167be270cf0,05aae599a9d13340a2927845b5bffd4c,f921bae1bc93319686330a412ae5feb3,9dbb450bd3db30eba62a568f988e09b3,7ae03ef3df8539df800a6dc5cc96b3aa,6091bdf0df593375833345625c4cca0c,9fc01c6e6b093d2f9cbda9470fcd187e,a9f5479872a6354db24af23d561f6aea
民航局对项目驻地进出管理有何要求？	9fd597d7120830e0bcef6a2eb2b58665,7313db9ec5023d978542a9d4efe93ffa,879bbe945e363b8e97b44512827ad840,00430f08f82a3959b2a04ebf8431a0b6,99a3467fcb123449a240aa5b6c3d8194,bc487c00ddbc3b4c98ad7c32cc8876c2,b5bfd7e318703c01b9d651a6581fa920,69c36772e42f3fdd9a6f003326c9c416,91812847c2aa3933b5fe94f40c9633db,63b00df32c4433779b24c9691e58afc7
什么情况下企业可以享受税费减免的政策？	9f602139ee983582853287005a12acd5,da35c1f922303304ac72d0890f91d7e0,dad6e788d516312986c794133e9e4081,43272e57c87e38fda12d1ae2d6e17110,b8140387b9e43b8689dd23927790ea50,1586b3efb9213e32813c1698828563a4,57343bd0d6c2397098c14e40bae0c466,42318b0bc2473dcf83a0824b799a8f43,e915004c5ad234aeba67ce41a8043059,6e18ed55c85d310bb87fb96c106a782e
疫情发生以来，以习近平同志为核心的党中央高度重视，始终把什么放在第一位？	dfd4d824eb6f34d0befdfca60bf6eea5,d576c0dbb11b36c097292d63febb1b5b,fa1e8e1572573d96a9f64c21d55b308e,020a4b4267243899bc7c9163b8e53467,547aadbc0df736648a7815469c90726b,3f387daafbea3c4c9e94b26a86d06e80,f02e0d256cdc368dbfb86397c6bb10e2,8a1a6e942f2b3e108482eb4ad9a5b504,3c1b3fdc21273e86ba445bfc81eb5bc4,553c6f0ae63137b7b47b193041345e22
