,id,candidate
5,d7460dc34954311998eb606272a0a297,1ddc6f042ab43917b6e67cef9a323136
6,d7460dc34954311998eb606272a0a297,987b646eab543bdea3bd4e85f2ba98e7
7,d7460dc34954311998eb606272a0a297,b1c0f5e9174a3d05b8feeadd523a72a6
8,d7460dc34954311998eb606272a0a297,a838377f57bc38beab3338546b43d92a
9,d7460dc34954311998eb606272a0a297,23c88c7abec83db985dc3972e8b8e4aa
0,4fd6002a3983388a9e5469c2533ade4c,f031a9e665243bec8301a6d79563086a
1,4fd6002a3983388a9e5469c2533ade4c,c1df68d4ad783afe97cfcf12c0e43f47
2,4fd6002a3983388a9e5469c2533ade4c,e4e5d3f21a7730a8862cf1376c61c905
3,4fd6002a3983388a9e5469c2533ade4c,d259774fa6ab3ee0b1222c92686f35dd
4,4fd6002a3983388a9e5469c2533ade4c,7330bf218c973fca833f598b9f0d09d8
5,4fd6002a3983388a9e5469c2533ade4c,dab579fefb3a3eef9113a64977477d62
6,4fd6002a3983388a9e5469c2533ade4c,bdfa6159972b37828b6ceb0866b05b88
7,4fd6002a3983388a9e5469c2533ade4c,c13e0d57f15a36dc8c8da3e237c9eaea
8,4fd6002a3983388a9e5469c2533ade4c,3ccd408d691a33daa4f10b8187394aee
9,4fd6002a3983388a9e5469c2533ade4c,1cf3b62817433c8eae17c0d6de7bb2b8
0,18e8e40c704731c6b45329679ea3c62d,ad3d97d0a4143c9ab1f3c38e8cca14e8
1,18e8e40c704731c6b45329679ea3c62d,4d8c4aea87a132e694f770b8515da622
2,18e8e40c704731c6b45329679ea3c62d,deb461a33f683b328fa9394aea12162e
3,18e8e40c704731c6b45329679ea3c62d,e74b323c4946398590279d4f474ee738
4,18e8e40c704731c6b45329679ea3c62d,643be50820d63b999786f511dd33f60b
5,18e8e40c704731c6b45329679ea3c62d,ca63702e9d2532059e983be08ef6938f
6,18e8e40c704731c6b45329679ea3c62d,b5d6ca6d481336ffa0521c89a689eda5
7,18e8e40c704731c6b45329679ea3c62d,d84d2278022c3a5eaf0bd7c269e735dd
8,18e8e40c704731c6b45329679ea3c62d,e0b20cec4c4938f0859f8e45fc3a038e
9,18e8e40c704731c6b45329679ea3c62d,9977e6bf3e793ddbb4b050bf7d3a555a
0,4f23766288bf3460ab3cccdbd67dba49,50b2263fd9ca314ea783084c0e040970
1,4f23766288bf3460ab3cccdbd67dba49,c2c01b9338ae323fb8e1ee406e0fef6c
2,4f23766288bf3460ab3cccdbd67dba49,ad13373b9ebe3bbd9b87fa7e256d2d27
3,4f23766288bf3460ab3cccdbd67dba49,5aa9e5e30b323379a27b44bff41b6c2c
4,4f23766288bf3460ab3cccdbd67dba49,31c11789e25231e99cc491d1d89bc614
5,4f23766288bf3460ab3cccdbd67dba49,3de6debc6bf138618d2faa1fcf469b5d
6,4f23766288bf3460ab3cccdbd67dba49,aec738bbd7a730ef9b0f06ac32b09cce
7,4f23766288bf3460ab3cccdbd67dba49,77895478a3bc370ba2cfc70ae91d5abf
8,4f23766288bf3460ab3cccdbd67dba49,cd82f969b8753a00baa702ffcacdc72f
9,4f23766288bf3460ab3cccdbd67dba49,17174a5289ef3dff82e0962698a882b4
0,4a70ba6255b63458b7de32b45fe619f9,140710407f4638eebe55cb41faa75e0e
1,4a70ba6255b63458b7de32b45fe619f9,4d740d00c67f3f9ba6d004538606fa14
2,4a70ba6255b63458b7de32b45fe619f9,f41af127a3923500b401c795d6896402
3,4a70ba6255b63458b7de32b45fe619f9,5bba35cd962e309c91b4c183077016f6
4,4a70ba6255b63458b7de32b45fe619f9,baabae4149b33470b2e7ffc9f760aac6
5,4a70ba6255b63458b7de32b45fe619f9,5fca9a58b39036fe8a1cdaa09573a91a
6,4a70ba6255b63458b7de32b45fe619f9,51148cbee2fc382f8fd7bc78f5d33733
7,4a70ba6255b63458b7de32b45fe619f9,a17374bec0833514bd6e87a737dc4e35
8,4a70ba6255b63458b7de32b45fe619f9,66ca76d9631b36d0b9bd707beabb0ff6
9,4a70ba6255b63458b7de32b45fe619f9,1fa88f688dd432edb87b03de2be19546
0,d197345aa7633f288f722ac9b910d32e,04a130ea8330357692e785ccb0261aba
1,d197345aa7633f288f722ac9b910d32e,aaa91018f8b93d8382495408aa621dfe
2,d197345aa7633f288f722ac9b910d32e,1aca7fffb59d3ae8aa3181f6dcff61e4
3,d197345aa7633f288f722ac9b910d32e,083656aeacb5370da6a9e1370af1ae93
4,d197345aa7633f288f722ac9b910d32e,b998c24335a93dc8b9d6d41485321b4b
5,d197345aa7633f288f722ac9b910d32e,25e53cae13c1362a809a8267256c4da6
6,d197345aa7633f288f722ac9b910d32e,30b9f8bafd113e849d71a052fada7b00
7,d197345aa7633f288f722ac9b910d32e,2b165d67a77d33069d861b15cca1e970
8,d197345aa7633f288f722ac9b910d32e,c6998b4e8c0239b7add3119443bc8be1
9,d197345aa7633f288f722ac9b910d32e,8762fae761053430a8adff528a3c9678
0,e0853b40fd19383cac8a9231048e0764,25e08107db74372eb9567dcf6c8c6620
1,e0853b40fd19383cac8a9231048e0764,303a5432b8b73f108f04134391d83d37
2,e0853b40fd19383cac8a9231048e0764,d10185cf86f3329dbd847facc60545db
3,e0853b40fd19383cac8a9231048e0764,791e91bd16443dd38b13110debef2cdf
4,e0853b40fd19383cac8a9231048e0764,17d449869992338aa4fa32a11196593c
5,e0853b40fd19383cac8a9231048e0764,06dfab7fa717387b957cb504486d6674
6,e0853b40fd19383cac8a9231048e0764,ef3c67d7e83834fcb63a958e66f8347b
7,e0853b40fd19383cac8a9231048e0764,c82874ede1983be9a806bf9cf6e7740f
8,e0853b40fd19383cac8a9231048e0764,c9fd50c3927531cea5d0b31812bf262f
9,e0853b40fd19383cac8a9231048e0764,468ede3383b03bddaa4d12281b4a6ff2
0,81140ffa6fe63ae086ee10949c528739,a011b2d99f2c3f4d9b617458a8f04b64
1,81140ffa6fe63ae086ee10949c528739,e0c2d9cd8d793f02b680d5a34c118e24
2,81140ffa6fe63ae086ee10949c528739,dac575498f563e76ad1f3111e28666c5
3,81140ffa6fe63ae086ee10949c528739,8b07629159af3302a9eb1ef03e202da2
4,81140ffa6fe63ae086ee10949c528739,2541e72bea9a35fc9db807a6421801d2
5,81140ffa6fe63ae086ee10949c528739,c721cc62ea783443bcd311e3e24a0bf9
6,81140ffa6fe63ae086ee10949c528739,f39adf49300e3124b87f6f412045c3ce
7,81140ffa6fe63ae086ee10949c528739,8e0abb067a8c3fbf8473d5b40d79e927
8,81140ffa6fe63ae086ee10949c528739,fc20200d74a431efa9516cc9e10f14fc
9,81140ffa6fe63ae086ee10949c528739,4a329d4ecd733cac9daeb4c294fd37fd
0,dd0308a5233c399ab0312a72a12b465e,de09936d2e023fab9c056d2a16206497
1,dd0308a5233c399ab0312a72a12b465e,a84887d1db92369fb3efb86f4c3b6b05
2,dd0308a5233c399ab0312a72a12b465e,6443ea58db9337cba052ed905d6889cd
3,dd0308a5233c399ab0312a72a12b465e,6443ea58db9337cba052ed905d6889cd
4,dd0308a5233c399ab0312a72a12b465e,0fe4ac7e161f32c7b2f68ef8536cd721
5,dd0308a5233c399ab0312a72a12b465e,09d2e7742e9631608f1ab1b9674d73a4
6,dd0308a5233c399ab0312a72a12b465e,4777e4789a74371ea031d19280c32421
7,dd0308a5233c399ab0312a72a12b465e,c2d79264d2413dfeb989bc57c317cdb2
8,dd0308a5233c399ab0312a72a12b465e,dfcd6b00cc28316c9e7233cb7759db52
9,dd0308a5233c399ab0312a72a12b465e,d9f3ed3be3bd3079b0e26f126a8242b1
0,f8bc25786d56327ba0c32a2d42a56590,4f0929fafc66360ebdfd639b993121ef
1,f8bc25786d56327ba0c32a2d42a56590,1c25d72891413835a1acb60d59349cc5
2,f8bc25786d56327ba0c32a2d42a56590,ef97d270e4313825aefdad050cc6e4e9
3,f8bc25786d56327ba0c32a2d42a56590,c7f182693273398098ad8002996b3da6
4,f8bc25786d56327ba0c32a2d42a56590,c7f182693273398098ad8002996b3da6
5,f8bc25786d56327ba0c32a2d42a56590,050b6d8c1ac73015b16c23339cd1f472
6,f8bc25786d56327ba0c32a2d42a56590,9d08cb1645ac3c95b628c5c90342f725
7,f8bc25786d56327ba0c32a2d42a56590,12be2f83836a3907b3fba159283fec5d
8,f8bc25786d56327ba0c32a2d42a56590,0ac897d675d731338ce9fc4ba3975147
9,f8bc25786d56327ba0c32a2d42a56590,34aeec4d64c1367ea48d5c0d64b5054d
0,7fa287d04b37388eb683385864d440f9,7484916ce1363d7baad2b41728be8a6b
1,7fa287d04b37388eb683385864d440f9,b951398d883037d79dfac3d00c812bce
2,7fa287d04b37388eb683385864d440f9,cca7f26b3e0f3caf829b0176b42bae2c
3,7fa287d04b37388eb683385864d440f9,902851584a273dab8694f951d2a75718
4,7fa287d04b37388eb683385864d440f9,444278f3ba493d6d89d755f2c6a026aa
5,7fa287d04b37388eb683385864d440f9,db854efa89c33465a15307796cb803b6
6,7fa287d04b37388eb683385864d440f9,4346db923cc93f93b88e30449a4e9e70
7,7fa287d04b37388eb683385864d440f9,815dd78a234c3c33929d4c8d84b006e1
8,7fa287d04b37388eb683385864d440f9,00b9a1ffe16331e1b232080552ac818f
9,7fa287d04b37388eb683385864d440f9,0820dd35497f36668ec14006b6ac8758
0,81efa0dc354831b4b9523bfea5537caa,688c8957fdbc3f54a9b34285a6936ee3
1,81efa0dc354831b4b9523bfea5537caa,eb6651736b9e3a36ac537621d46e1f1c
2,81efa0dc354831b4b9523bfea5537caa,55350817062e34e08a25756b444eaf44
3,81efa0dc354831b4b9523bfea5537caa,a8bb315653eb3eb184ea1eb0dd86a9d5
4,81efa0dc354831b4b9523bfea5537caa,a33743e382d83512a4f51bae5a52c8a7
5,81efa0dc354831b4b9523bfea5537caa,64af133428623e969e1c92c20c48500b
6,81efa0dc354831b4b9523bfea5537caa,cb1b1af214be373f9876868a67c8cb11
7,81efa0dc354831b4b9523bfea5537caa,09ab860c6a16380c94867e21c81b2a1d
8,81efa0dc354831b4b9523bfea5537caa,bf5232d58acd3bcc8eec1b3fe44685e7
9,81efa0dc354831b4b9523bfea5537caa,92777d1f0b3d3f27ba12f9148dac807a
0,c8b66e4fa2573504b05780b7ccd3048a,e3d7a4a509313963a5556356c3211ad5
1,c8b66e4fa2573504b05780b7ccd3048a,bc7b12b84a243230ae95b82804ba3296
2,c8b66e4fa2573504b05780b7ccd3048a,ee7f30f4fc1d379ea87f69261a1d2ec5
3,c8b66e4fa2573504b05780b7ccd3048a,c1b0ff6ea88a3db5bc8e667bfe4a51ae
4,c8b66e4fa2573504b05780b7ccd3048a,279cba56d30a34198d3150b79757d808
5,c8b66e4fa2573504b05780b7ccd3048a,00bfd6b653de354f9057868bc7b9eb8d
6,c8b66e4fa2573504b05780b7ccd3048a,1e579ca9544a3cb9ab7d21332f9a8a9d
7,c8b66e4fa2573504b05780b7ccd3048a,313afaec8c7836459b027b1677bcf7e4
8,c8b66e4fa2573504b05780b7ccd3048a,d97775f5440d337eaffa1e6ef88e0cfc
9,c8b66e4fa2573504b05780b7ccd3048a,a7bde7d661fb397ea6a081840f936950
0,6b9abf082ad938b08496a1fd0586463e,19d3ce4c97ce38219e49c24d0e55732f
1,6b9abf082ad938b08496a1fd0586463e,c662cb27e75b33d29f1b1b74982be88b
2,6b9abf082ad938b08496a1fd0586463e,6794bd9a86e6342e952aa0bec160e1e7
3,6b9abf082ad938b08496a1fd0586463e,f32e417ebfd73b77ac7de7417615197e
4,6b9abf082ad938b08496a1fd0586463e,f32e417ebfd73b77ac7de7417615197e
5,6b9abf082ad938b08496a1fd0586463e,d187baff3b2d335e8dbe79d834b146ba
6,6b9abf082ad938b08496a1fd0586463e,336fd3deb192375fb72b7c246831f7dd
7,6b9abf082ad938b08496a1fd0586463e,06cb27b8a1de302fb9dd290bcdcf2e23
8,6b9abf082ad938b08496a1fd0586463e,9d90cd2f047b33b18bf121b77e9e6f64
9,6b9abf082ad938b08496a1fd0586463e,7990c8829d4d3f8f8d0a8a87e5e0ae59
0,d6168973b19730c6890a9eceef760b41,51a2864a307b325d943687f591640360
1,d6168973b19730c6890a9eceef760b41,2bbfbceb05423175aefff3377c929498
2,d6168973b19730c6890a9eceef760b41,d9a671a44f9f30989037fc8a921ffe74
3,d6168973b19730c6890a9eceef760b41,f805fea0ccbf34cca263fe5802de60da
4,d6168973b19730c6890a9eceef760b41,7b0604b6c08937f8aee9cf0803a9250e
5,d6168973b19730c6890a9eceef760b41,154d2037898732fc9fcb5f11de8bff10
6,d6168973b19730c6890a9eceef760b41,0111e1676f3c39c2ae204758e030d325
7,d6168973b19730c6890a9eceef760b41,2ca24aff43d73b48b7c7e8a9cee4c0c8
8,d6168973b19730c6890a9eceef760b41,b0b1db5641dc39538806a595c4ac56bc
9,d6168973b19730c6890a9eceef760b41,d7ac2dcbf1123dc7b49e3d4f900ed97e
0,1c8ffb4ec9613e2e9d221839404b3549,a33743e382d83512a4f51bae5a52c8a7
1,1c8ffb4ec9613e2e9d221839404b3549,2be048b85de634f08da803ed7ff3e61b
2,1c8ffb4ec9613e2e9d221839404b3549,da8cea9386ce38f18770c3c4a1b4b6e0
3,1c8ffb4ec9613e2e9d221839404b3549,039c48cbdcfe35d0b0f02c0663d28d55
4,1c8ffb4ec9613e2e9d221839404b3549,b6e0ce8d6c1239bc9b43557224738727
5,1c8ffb4ec9613e2e9d221839404b3549,b6e0ce8d6c1239bc9b43557224738727
6,1c8ffb4ec9613e2e9d221839404b3549,b571723c3a863ee2b4929edf9b6c2ee8
7,1c8ffb4ec9613e2e9d221839404b3549,5f3bef47046a3808a5cefc53e99510ac
8,1c8ffb4ec9613e2e9d221839404b3549,9fd34065a2633cb2b1f0869ad44ffdab
9,1c8ffb4ec9613e2e9d221839404b3549,4ce578baf72938a7a664e24d8b10eeb6
0,38235b6628213cabafd5376f8f5b06b1,09a85f0b96a43c73982ddb0fc9f70001
1,38235b6628213cabafd5376f8f5b06b1,7c75d36a62e1347fba64cc4230761ab7
2,38235b6628213cabafd5376f8f5b06b1,68c62ee1a60e3cbb9cea8252fd44fcfd
3,38235b6628213cabafd5376f8f5b06b1,209c923ff2d439dc99e523d789e87032
4,38235b6628213cabafd5376f8f5b06b1,2e0627f9c52f3540b8e23ef13f11431c
5,38235b6628213cabafd5376f8f5b06b1,d1294fc5b83132e0a2d1d8cc75b12cd6
6,38235b6628213cabafd5376f8f5b06b1,b00016fab9393ebe8501d37e0e3e843c
7,38235b6628213cabafd5376f8f5b06b1,f98120a5e42a3a088bcf534872e9a831
8,38235b6628213cabafd5376f8f5b06b1,587708a0522b3765ade544896c6f0310
9,38235b6628213cabafd5376f8f5b06b1,459ef4c576f13a2ab4046697ea70f777
0,3754d5a7a4053ee4af850f94f5442062,53e868fde8453c6ebb6048762ddddd89
1,3754d5a7a4053ee4af850f94f5442062,f0b6e8dd3e1b3c17af9f25d98caa4607
2,3754d5a7a4053ee4af850f94f5442062,fd1554f92ed63bb38bb78b724b0f1d9a
3,3754d5a7a4053ee4af850f94f5442062,31542ab64a0d3889a2ce9d785d402935
4,3754d5a7a4053ee4af850f94f5442062,bded28ace711392cbae5a7b971d9b3c9
5,3754d5a7a4053ee4af850f94f5442062,86b97e348b433f13bb08573f41a9eb47
6,3754d5a7a4053ee4af850f94f5442062,c5aa62443f5e36edb965a3d6f42f1690
7,3754d5a7a4053ee4af850f94f5442062,49f98d06e05234c0933cfccca7683add
8,3754d5a7a4053ee4af850f94f5442062,fa194989d5ab3c87ad4024c42ae6bb01
9,3754d5a7a4053ee4af850f94f5442062,4262b3f6696f3694938c678b119a1350
0,62e4972e17cf3b7daf54d4b5d2328f49,28d5416791243d4fba2501e9cc47aa83
1,62e4972e17cf3b7daf54d4b5d2328f49,dc1c9ef07ae6344ba83a3bff4d93b394
2,62e4972e17cf3b7daf54d4b5d2328f49,4c40264c2a8432df89d6b5d81b8da354
3,62e4972e17cf3b7daf54d4b5d2328f49,6f02c048d7de3feb8f45e0299452bf7c
4,62e4972e17cf3b7daf54d4b5d2328f49,e3c198f8a7b737cfa7ebe0d43d072597
5,62e4972e17cf3b7daf54d4b5d2328f49,6ab7a830d3eb327ca8dc15b2cfac78d9
6,62e4972e17cf3b7daf54d4b5d2328f49,b9e60ddd148e367a808c048fce1b9275
7,62e4972e17cf3b7daf54d4b5d2328f49,05ea63e8c3f136df885453c1ee5bf24f
8,62e4972e17cf3b7daf54d4b5d2328f49,767cbba1a4bb3afdacd721c05d068068
9,62e4972e17cf3b7daf54d4b5d2328f49,190f477584013a269e8c656aa5e994aa
0,3cb65a7405693c788675bd975b6b0aaa,c7f182693273398098ad8002996b3da6
1,3cb65a7405693c788675bd975b6b0aaa,c7f182693273398098ad8002996b3da6
2,3cb65a7405693c788675bd975b6b0aaa,e11acaa6794030bc82e65c26f0062552
3,3cb65a7405693c788675bd975b6b0aaa,4f0929fafc66360ebdfd639b993121ef
4,3cb65a7405693c788675bd975b6b0aaa,a8f24836851f3235acaff1b2434fc962
5,3cb65a7405693c788675bd975b6b0aaa,6e6b31fb3ed135c49d7192cd614e5c8d
6,3cb65a7405693c788675bd975b6b0aaa,1c25d72891413835a1acb60d59349cc5
7,3cb65a7405693c788675bd975b6b0aaa,bf848020a78c33be9b83177126d91ce5
8,3cb65a7405693c788675bd975b6b0aaa,52d84532147135b99cf388f4107823b1
9,3cb65a7405693c788675bd975b6b0aaa,4d21a725286538e3befa0944246ae9a2
0,42e2c1ccde99396d9f8c1064b1d4b5b0,2fb4cc2f97c7386e9f01ae03bc980902
1,42e2c1ccde99396d9f8c1064b1d4b5b0,77da63d0ac783948a6906bf1b799c566
2,42e2c1ccde99396d9f8c1064b1d4b5b0,023b23bbfccb388e996508fe668ab851
3,42e2c1ccde99396d9f8c1064b1d4b5b0,cc94d682ce1331f096a621545e5b4da4
4,42e2c1ccde99396d9f8c1064b1d4b5b0,3992e82ea59b3ccb9db052b931fe6b2e
5,42e2c1ccde99396d9f8c1064b1d4b5b0,288fe901e8f837f1a4b047130f0c3c19
6,42e2c1ccde99396d9f8c1064b1d4b5b0,e765d995032e384e9f0e83bc89d4b713
7,42e2c1ccde99396d9f8c1064b1d4b5b0,52bde519e70a3029a3cb09b764c08bf2
8,42e2c1ccde99396d9f8c1064b1d4b5b0,6126e97f36463430a2d6cbb8e5131857
9,42e2c1ccde99396d9f8c1064b1d4b5b0,972d86f985ed33b2b4917420dd8102ea
0,d61bcb248412372795d37818fddf166c,4d21a725286538e3befa0944246ae9a2
1,d61bcb248412372795d37818fddf166c,19d3ce4c97ce38219e49c24d0e55732f
2,d61bcb248412372795d37818fddf166c,c1734e116716340b8e9db0705451122d
3,d61bcb248412372795d37818fddf166c,4fa2530b096c397989703375437a36af
4,d61bcb248412372795d37818fddf166c,edc08d8068c737df8dd823f4795dec48
5,d61bcb248412372795d37818fddf166c,6973b4ab9dcc38cfaedce7493a119cee
6,d61bcb248412372795d37818fddf166c,0b84c7dd2e3f37d1b0580b40910df07e
7,d61bcb248412372795d37818fddf166c,3d2003f10c2a35ac9a8397d80ad600af
8,d61bcb248412372795d37818fddf166c,63e655ba8ec33d4ba3856f912e39480a
9,d61bcb248412372795d37818fddf166c,b571723c3a863ee2b4929edf9b6c2ee8
0,910d9844c9a33999b44cd0d0745eb346,42f2c3e1c0d63434bb5eaffdccb82791
1,910d9844c9a33999b44cd0d0745eb346,2a36536b4164373d9001d79109337827
2,910d9844c9a33999b44cd0d0745eb346,7e77600927183286be1fd0d0d5a447db
3,910d9844c9a33999b44cd0d0745eb346,c36bbd6d93d438e9b8315c96c30ce2fc
4,910d9844c9a33999b44cd0d0745eb346,7c40416387f43ea393716cf8619acc89
5,910d9844c9a33999b44cd0d0745eb346,7516bb962b213f29941eaaaf0260be75
6,910d9844c9a33999b44cd0d0745eb346,9a9ca1781da636e7a3d70d4be3a18179
7,910d9844c9a33999b44cd0d0745eb346,b21f8faa56823656bbb7feaf0a3fa913
8,910d9844c9a33999b44cd0d0745eb346,d0d2c2dcabba37519dc27aa7750d8a44
9,910d9844c9a33999b44cd0d0745eb346,dbd1783427443ddd8f8d7668a6efc758
0,935f3f439f2b38c1b360847378d15c69,aa78b70c73e13a468663474d60866474
1,935f3f439f2b38c1b360847378d15c69,db140424399330a4be9e76dbe2c5dc44
2,935f3f439f2b38c1b360847378d15c69,2af738fefe953071a32b5d49141d5aff
3,935f3f439f2b38c1b360847378d15c69,69e3f556a8783a3da21e339eb6a2a0d9
4,935f3f439f2b38c1b360847378d15c69,0ab3ef7d92da37d292900ddabd6778c3
5,935f3f439f2b38c1b360847378d15c69,fd71c936f3d63bf2ab1dd1b4b3ab5f01
6,935f3f439f2b38c1b360847378d15c69,3932d55f7ab93b258c2169f121e01406
7,935f3f439f2b38c1b360847378d15c69,970932a276c73872b52a193758957894
8,935f3f439f2b38c1b360847378d15c69,2535db0dfb893739863c39c0cc124564
9,935f3f439f2b38c1b360847378d15c69,9e9f36abbdf93e249d08667589104d52
0,304052da0d0832ee9314bddfc81bba85,32743b8484143d8b98e8522a1d1f4c5f
1,304052da0d0832ee9314bddfc81bba85,ac4548f941ef34e0a37dab09fc72a393
2,304052da0d0832ee9314bddfc81bba85,e556cfc816fd38bc83bbf789b03e3ef4
3,304052da0d0832ee9314bddfc81bba85,557f3a35a36d313b912c85c485d390b5
4,304052da0d0832ee9314bddfc81bba85,8489ad785be33dbb8002860bfc6635eb
5,304052da0d0832ee9314bddfc81bba85,ad2b821915fb3d11a622f7272ad9fc4e
6,304052da0d0832ee9314bddfc81bba85,5b73a84bd48f3a8e97250abd5f7836e3
7,304052da0d0832ee9314bddfc81bba85,f0bed98d5f6a3b97ae67f769bbc800ba
8,304052da0d0832ee9314bddfc81bba85,d998a067507d3701a9b0d073656e1060
9,304052da0d0832ee9314bddfc81bba85,16b5dd6680c5384a8e39f8d40c638fd2
0,a16c6bfe6bf836fb8fd5b4ee1ecc9120,0a72533680de3158bd46510327c62968
1,a16c6bfe6bf836fb8fd5b4ee1ecc9120,481c1edb2a0d3a478c631667f92975e2
2,a16c6bfe6bf836fb8fd5b4ee1ecc9120,a166556dfaaf30e4acaf3faf0eb2710c
3,a16c6bfe6bf836fb8fd5b4ee1ecc9120,03539394813a3bd4986d493f78956bdd
4,a16c6bfe6bf836fb8fd5b4ee1ecc9120,1607f561f8853359a454ed17b6db7fee
5,a16c6bfe6bf836fb8fd5b4ee1ecc9120,a4435605821c3d1283d19f31a4f5f0a0
6,a16c6bfe6bf836fb8fd5b4ee1ecc9120,7ca2583e386139e7ae5a8a5734ff12b7
7,a16c6bfe6bf836fb8fd5b4ee1ecc9120,41a57af361903104bdaf0abd48bfeff0
8,a16c6bfe6bf836fb8fd5b4ee1ecc9120,8b4ce927b91430539012442411810bf8
9,a16c6bfe6bf836fb8fd5b4ee1ecc9120,d526065fc0f53895a2c0d05e6263da7f
0,3c6a81ec52b33822a5c2d186883b7d1a,2308b416ae763842892ba331e3f56f6f
1,3c6a81ec52b33822a5c2d186883b7d1a,557f3a35a36d313b912c85c485d390b5
2,3c6a81ec52b33822a5c2d186883b7d1a,a0c9f68c96783829a4fabeb406dab830
3,3c6a81ec52b33822a5c2d186883b7d1a,2bc3cd09da8b3fc4a17a302810b6ce31
4,3c6a81ec52b33822a5c2d186883b7d1a,afbfefb0e3f73623ba5cb88675b126bb
5,3c6a81ec52b33822a5c2d186883b7d1a,72ab82d938b53d68a5efc9ac35efa5af
6,3c6a81ec52b33822a5c2d186883b7d1a,b7f6cee8df263548be3ab7038f580cd6
7,3c6a81ec52b33822a5c2d186883b7d1a,21f2820c2a0b348ebc739ba63bf1a051
8,3c6a81ec52b33822a5c2d186883b7d1a,469f4e5419e73028be63e23856240c6a
9,3c6a81ec52b33822a5c2d186883b7d1a,183a9ff102073a2782d010dad0f3d3e7
0,c64a84caa6a63d0497bdf8e80f26b6a0,81eadd371a4b3209bc344b630ced0ed6
1,c64a84caa6a63d0497bdf8e80f26b6a0,98e8932f0bd33e8795a9e095f624e43b
2,c64a84caa6a63d0497bdf8e80f26b6a0,62b93625cef23b62bdd8e7a00a489205
3,c64a84caa6a63d0497bdf8e80f26b6a0,367b588d34d436b08206e6165b5af724
4,c64a84caa6a63d0497bdf8e80f26b6a0,eef4b71848e73f309ea0521100d20cd0
5,c64a84caa6a63d0497bdf8e80f26b6a0,bf3cfea07c3737f597a3e2c695217c76
6,c64a84caa6a63d0497bdf8e80f26b6a0,459ef4c576f13a2ab4046697ea70f777
7,c64a84caa6a63d0497bdf8e80f26b6a0,b9f92ea490ac34c382294a67fc43024a
8,c64a84caa6a63d0497bdf8e80f26b6a0,0d735db8cfce32a78f9d34380cd3a989
9,c64a84caa6a63d0497bdf8e80f26b6a0,13a32c4a820a30f89540d3ed15da2df6
0,9b2c37365dbc3e1d8583022424c4758c,a21cea66847d3a81a6b7762d202ea9c7
1,9b2c37365dbc3e1d8583022424c4758c,799e2829218f3f18a654404e4ce841d3
2,9b2c37365dbc3e1d8583022424c4758c,9d721e36b35b3889beac231dcc01355e
3,9b2c37365dbc3e1d8583022424c4758c,07bdc848137f3031905de3c38c6cc5ff
4,9b2c37365dbc3e1d8583022424c4758c,68c12b24572f37669691c710b9627398
5,9b2c37365dbc3e1d8583022424c4758c,87dfc51bb53733529270c212701d8d8c
6,9b2c37365dbc3e1d8583022424c4758c,2d4391b4db8f3018a2595a47cb63f727
7,9b2c37365dbc3e1d8583022424c4758c,7a164256395a36e1b9d5ab208dc52150
8,9b2c37365dbc3e1d8583022424c4758c,d49bb69fd06738689522b09789d998ae
9,9b2c37365dbc3e1d8583022424c4758c,d49bb69fd06738689522b09789d998ae
0,b8f25fbcdc3f3440abee444740c02d0b,33a7a2e380df399a8a6fd0d374116241
1,b8f25fbcdc3f3440abee444740c02d0b,026f167c8bf2367493b41d01fd851b96
2,b8f25fbcdc3f3440abee444740c02d0b,5d99fbb2f61a3395bee54fce3b0c770c
3,b8f25fbcdc3f3440abee444740c02d0b,3ec28a6d19ba3d93a05288af6ba51d13
4,b8f25fbcdc3f3440abee444740c02d0b,c2e949069e0e37a89e65f01392445ad2
5,b8f25fbcdc3f3440abee444740c02d0b,de7aa754c0333de28b94a2efeac463c5
6,b8f25fbcdc3f3440abee444740c02d0b,578b0d6051403d22a3e12abc76f1577b
7,b8f25fbcdc3f3440abee444740c02d0b,57b5387c39ff3ec7a518e98b088f9a26
8,b8f25fbcdc3f3440abee444740c02d0b,7a422e7ca9ba3aceb3c4294e9c6b9afa
9,b8f25fbcdc3f3440abee444740c02d0b,6022fc1b51b434abb9bb7514add74abe
0,79c659d2aa4e373382135ded5a3be477,195403c6ef7b3d2fa3b8e8c2b5603bce
1,79c659d2aa4e373382135ded5a3be477,d8fb929f2fec3eb090f1fe12a912bb1f
2,79c659d2aa4e373382135ded5a3be477,fcc29e703ceb31b597692418efde3d0f
3,79c659d2aa4e373382135ded5a3be477,71ccdc5eb27b3cf2b829054e81ea588e
4,79c659d2aa4e373382135ded5a3be477,6dd023735f853bf2995aea2dd9136dbc
5,79c659d2aa4e373382135ded5a3be477,8965352d2473383fa608c91c17e6bc42
6,79c659d2aa4e373382135ded5a3be477,6874cda61b233729a109886f1760b80e
7,79c659d2aa4e373382135ded5a3be477,5ab094d83f0d308cbe92e7590fc04f20
8,79c659d2aa4e373382135ded5a3be477,a3f44fe1b57b32d595dc588c6742c83c
9,79c659d2aa4e373382135ded5a3be477,915d4118414d36b99d8ee13a0b96e8bf
0,7fe1f7724cce334db7b75de671adf7e2,2f0e76516ad03ce0b30d85092a584a2e
1,7fe1f7724cce334db7b75de671adf7e2,e3260dcd6b7a3a51b1515e7bde4cbe66
2,7fe1f7724cce334db7b75de671adf7e2,f25c60646a27338fb2f4ec485d1ef172
